,country,year,sex,Preventable mortality,Treatable mortality,potential years of life lost,median age,Bad Very Bad,Very Good Good,high bmi,smoking,binge drinking,Practising medical doctors per 100k,GDP per capita,Practising nurses and midwives per 100k,avoidable hospitalizations,HC1,HC2,HC3,HC4,HC5,HC6,HC7,year_y,y_QU1,y_QU2,y_QU3,y_QU4,y_QU5,Year_system_date,single payer system,inpatient public,outpatient public,public primary care,free hospital choice,almost free hospital choice,public provider quality reports,healthcare regulator,ce analysis
0,Austria,2011,F,95.29,67.41,2381.0,43.2,10.4,66.8,0.113,0.083,0.129,484.22,36970.0,685.67,,1965.68,229.89,542.67,115.73,632.45,75.8,143.13,2015.0,16497.2,27961.0,36682.2,48215.5,74495.5,2016,0.0,1.0,0.0,0.0,1,False,0,1,1
1,Austria,2011,M,248.5,96.86,4608.0,40.9,8.4,70.8,0.146,0.141,0.249,484.22,36970.0,685.67,,1965.68,229.89,542.67,115.73,632.45,75.8,143.13,2015.0,16497.2,27961.0,36682.2,48215.5,74495.5,2016,0.0,1.0,0.0,0.0,1,False,0,1,1
2,Austria,2012,F,96.16,69.72,2326.0,43.5,9.6,68.5,0.113,0.083,0.129,489.54,37820.0,688.73,287.9,2047.37,244.58,564.93,121.0,648.89,76.02,152.48,2015.0,16497.2,27961.0,36682.2,48215.5,74495.5,2016,0.0,1.0,0.0,0.0,1,False,0,1,1
3,Austria,2012,M,252.28,91.45,4390.0,41.2,8.4,71.7,0.146,0.141,0.249,489.54,37820.0,688.73,287.9,2047.37,244.58,564.93,121.0,648.89,76.02,152.48,2015.0,16497.2,27961.0,36682.2,48215.5,74495.5,2016,0.0,1.0,0.0,0.0,1,False,0,1,1
4,Austria,2013,F,93.22,66.84,2245.0,43.8,9.8,66.7,0.113,0.083,0.129,498.85,38210.0,693.59,278.3,2063.98,256.8,587.97,123.03,657.19,80.64,159.31,2015.0,16497.2,27961.0,36682.2,48215.5,74495.5,2016,0.0,1.0,0.0,0.0,1,False,0,1,1
5,Austria,2013,M,245.9,92.05,4277.0,41.4,8.2,70.7,0.146,0.141,0.249,498.85,38210.0,693.59,278.3,2063.98,256.8,587.97,123.03,657.19,80.64,159.31,2015.0,16497.2,27961.0,36682.2,48215.5,74495.5,2016,0.0,1.0,0.0,0.0,1,False,0,1,1
6,Austria,2014,F,93.95,66.7,2302.0,44.1,10.0,67.4,0.113,0.083,0.129,504.61,38990.0,703.69,268.1,2114.23,268.02,598.49,123.3,687.98,85.03,164.54,2015.0,16497.2,27961.0,36682.2,48215.5,74495.5,2016,0.0,1.0,0.0,0.0,1,False,0,1,1
7,Austria,2014,M,238.63,90.11,4089.0,41.6,7.7,71.9,0.146,0.141,0.249,504.61,38990.0,703.69,268.1,2114.23,268.02,598.49,123.3,687.98,85.03,164.54,2015.0,16497.2,27961.0,36682.2,48215.5,74495.5,2016,0.0,1.0,0.0,0.0,1,False,0,1,1
8,Austria,2015,F,97.52,66.85,2187.0,44.3,9.3,68.0,0.113,0.083,0.129,509.12,39890.0,704.31,264.5,2150.94,271.72,613.48,125.19,710.34,90.35,167.76,2015.0,16497.2,27961.0,36682.2,48215.5,74495.5,2016,0.0,1.0,0.0,0.0,1,False,0,1,1
9,Austria,2015,M,242.3,92.66,4061.0,41.7,8.3,71.9,0.146,0.141,0.249,509.12,39890.0,704.31,264.5,2150.94,271.72,613.48,125.19,710.34,90.35,167.76,2015.0,16497.2,27961.0,36682.2,48215.5,74495.5,2016,0.0,1.0,0.0,0.0,1,False,0,1,1
10,Austria,2016,F,96.39,66.58,2161.0,44.3,8.6,68.6,0.113,0.083,0.129,512.96,40920.0,702.68,249.3,2220.2,278.09,633.75,127.94,713.79,90.67,172.93,2015.0,16497.2,27961.0,36682.2,48215.5,74495.5,2016,0.0,1.0,0.0,0.0,1,False,0,1,1
11,Austria,2016,M,231.4,90.42,3839.0,41.5,7.6,72.0,0.146,0.141,0.249,512.96,40920.0,702.68,249.3,2220.2,278.09,633.75,127.94,713.79,90.67,172.93,2015.0,16497.2,27961.0,36682.2,48215.5,74495.5,2016,0.0,1.0,0.0,0.0,1,False,0,1,1
12,Austria,2017,F,92.94,65.48,2079.0,44.5,9.0,68.8,0.113,0.083,0.129,518.28,41990.0,710.79,247.5,2287.94,291.01,645.54,129.77,735.89,94.49,174.21,2015.0,16497.2,27961.0,36682.2,48215.5,74495.5,2016,0.0,1.0,0.0,0.0,1,False,0,1,1
13,Austria,2017,M,226.52,88.21,3759.0,41.5,7.0,72.0,0.146,0.141,0.249,518.28,41990.0,710.79,247.5,2287.94,291.01,645.54,129.77,735.89,94.49,174.21,2015.0,16497.2,27961.0,36682.2,48215.5,74495.5,2016,0.0,1.0,0.0,0.0,1,False,0,1,1
14,Belgium,2011,F,101.35,78.98,2783.0,42.0,10.5,71.7,0.129,0.063,0.162,291.55,34060.0,1036.72,,1559.89,261.54,742.17,177.07,610.05,58.52,130.37,2015.0,15759.0,23305.9,33245.0,44850.4,68273.3,2016,0.0,0.0,0.0,0.0,1,False,0,1,1
15,Belgium,2011,M,248.21,86.28,4791.0,39.7,8.5,75.5,0.126,0.08900000000000001,0.272,291.55,34060.0,1036.72,,1559.89,261.54,742.17,177.07,610.05,58.52,130.37,2015.0,15759.0,23305.9,33245.0,44850.4,68273.3,2016,0.0,0.0,0.0,0.0,1,False,0,1,1
16,Belgium,2012,F,99.97,77.35,2677.0,42.1,9.9,72.2,0.129,0.063,0.162,293.36,34770.0,1060.54,185.7,1612.84,279.0,779.63,195.95,600.66,59.47,125.55,2015.0,15759.0,23305.9,33245.0,44850.4,68273.3,2016,0.0,0.0,0.0,0.0,1,False,0,1,1
17,Belgium,2012,M,246.27,87.46,4798.0,39.9,7.7,76.9,0.126,0.08900000000000001,0.272,293.36,34770.0,1060.54,185.7,1612.84,279.0,779.63,195.95,600.66,59.47,125.55,2015.0,15759.0,23305.9,33245.0,44850.4,68273.3,2016,0.0,0.0,0.0,0.0,1,False,0,1,1
18,Belgium,2013,F,100.34,76.24,2700.0,42.3,9.9,71.9,0.129,0.063,0.162,295.71,35210.0,1090.29,226.6,1636.66,289.49,804.23,189.19,607.42,63.78,127.54,2015.0,15759.0,23305.9,33245.0,44850.4,68273.3,2016,0.0,0.0,0.0,0.0,1,False,0,1,1
19,Belgium,2013,M,239.34,87.82,4550.0,40.0,7.3,77.0,0.126,0.08900000000000001,0.272,295.71,35210.0,1090.29,226.6,1636.66,289.49,804.23,189.19,607.42,63.78,127.54,2015.0,15759.0,23305.9,33245.0,44850.4,68273.3,2016,0.0,0.0,0.0,0.0,1,False,0,1,1
20,Belgium,2014,F,95.4,70.91,2523.0,42.4,10.4,72.9,0.129,0.063,0.162,297.55,35950.0,1120.35,212.0,1680.06,289.77,789.14,190.62,605.57,69.5,128.91,2015.0,15759.0,23305.9,33245.0,44850.4,68273.3,2016,0.0,0.0,0.0,0.0,1,False,0,1,1
21,Belgium,2014,M,231.42,79.38,4376.0,40.2,7.9,77.4,0.126,0.08900000000000001,0.272,297.55,35950.0,1120.35,212.0,1680.06,289.77,789.14,190.62,605.57,69.5,128.91,2015.0,15759.0,23305.9,33245.0,44850.4,68273.3,2016,0.0,0.0,0.0,0.0,1,False,0,1,1
22,Belgium,2015,F,99.71,69.15,2580.0,42.5,11.3,71.5,0.129,0.063,0.162,301.75,36960.0,,,1716.57,310.56,803.1,196.62,629.78,67.18,130.09,2015.0,15759.0,23305.9,33245.0,44850.4,68273.3,2016,0.0,0.0,0.0,0.0,1,False,0,1,1
23,Belgium,2015,M,225.13,79.3,4268.0,40.3,7.6,77.8,0.126,0.08900000000000001,0.272,301.75,36960.0,,,1716.57,310.56,803.1,196.62,629.78,67.18,130.09,2015.0,15759.0,23305.9,33245.0,44850.4,68273.3,2016,0.0,0.0,0.0,0.0,1,False,0,1,1
24,Belgium,2016,F,94.13,66.19,2423.0,42.6,10.6,71.3,0.129,0.063,0.162,307.41,37960.0,,285.2,1663.83,386.23,816.9,199.25,638.07,63.67,135.82,2015.0,15759.0,23305.9,33245.0,44850.4,68273.3,2016,0.0,0.0,0.0,0.0,1,False,0,1,1
25,Belgium,2016,M,218.89,77.34,4238.0,40.3,7.6,76.6,0.126,0.08900000000000001,0.272,307.41,37960.0,,285.2,1663.83,386.23,816.9,199.25,638.07,63.67,135.82,2015.0,15759.0,23305.9,33245.0,44850.4,68273.3,2016,0.0,0.0,0.0,0.0,1,False,0,1,1
26,Belgium,2017,F,93.12,66.37,2421.0,42.7,10.1,71.6,0.129,0.063,0.162,308.29,39120.0,1191.22,290.6,1712.51,389.13,916.86,201.13,656.68,64.25,139.09,2015.0,15759.0,23305.9,33245.0,44850.4,68273.3,2016,0.0,0.0,0.0,0.0,1,False,0,1,1
27,Belgium,2017,M,207.8,75.49,4091.0,40.4,7.0,77.4,0.126,0.08900000000000001,0.272,308.29,39120.0,1191.22,290.6,1712.51,389.13,916.86,201.13,656.68,64.25,139.09,2015.0,15759.0,23305.9,33245.0,44850.4,68273.3,2016,0.0,0.0,0.0,0.0,1,False,0,1,1
28,Denmark,2011,F,126.47,86.18,2798.0,41.5,9.0,69.7,0.149,0.031,0.265,378.92,44500.0,1016.63,,2508.15,34.51,1097.85,202.6,518.0,104.04,52.7,2015.0,16383.2,29062.8,39386.7,52635.8,87616.3,2016,1.0,1.0,1.0,0.0,0,True,1,1,1
29,Denmark,2011,M,242.02,96.74,4477.0,39.8,6.9,73.9,0.129,0.055999999999999994,0.344,378.92,44500.0,1016.63,,2508.15,34.51,1097.85,202.6,518.0,104.04,52.7,2015.0,16383.2,29062.8,39386.7,52635.8,87616.3,2016,1.0,1.0,1.0,0.0,0,True,1,1,1
30,Denmark,2012,F,130.97,81.71,2684.0,41.7,8.2,70.3,0.149,0.031,0.265,383.76,45530.0,1026.49,336.7,2601.21,39.37,1116.02,185.8,512.24,107.77,100.35,2015.0,16383.2,29062.8,39386.7,52635.8,87616.3,2016,1.0,1.0,1.0,0.0,0,True,1,1,1
31,Denmark,2012,M,235.76,92.44,4234.0,40.0,6.7,72.1,0.129,0.055999999999999994,0.344,383.76,45530.0,1026.49,336.7,2601.21,39.37,1116.02,185.8,512.24,107.77,100.35,2015.0,16383.2,29062.8,39386.7,52635.8,87616.3,2016,1.0,1.0,1.0,0.0,0,True,1,1,1
32,Denmark,2013,F,122.39,73.79,2590.0,41.9,8.0,70.2,0.149,0.031,0.265,384.94,46100.0,1027.47,316.5,2594.77,38.9,1134.61,222.44,478.49,116.93,100.12,2015.0,16383.2,29062.8,39386.7,52635.8,87616.3,2016,1.0,1.0,1.0,0.0,0,True,1,1,1
33,Denmark,2013,M,223.94,87.55,4150.0,40.2,6.1,75.1,0.129,0.055999999999999994,0.344,384.94,46100.0,1027.47,316.5,2594.77,38.9,1134.61,222.44,478.49,116.93,100.12,2015.0,16383.2,29062.8,39386.7,52635.8,87616.3,2016,1.0,1.0,1.0,0.0,0,True,1,1,1
34,Denmark,2014,F,121.62,73.42,2531.0,42.1,8.1,70.6,0.149,0.031,0.265,387.74,47090.0,1025.91,322.3,2640.22,40.56,1171.97,218.28,495.23,113.13,110.66,2015.0,16383.2,29062.8,39386.7,52635.8,87616.3,2016,1.0,1.0,1.0,0.0,0,True,1,1,1
35,Denmark,2014,M,226.2,83.0,4148.0,40.4,6.5,74.3,0.129,0.055999999999999994,0.344,387.74,47090.0,1025.91,322.3,2640.22,40.56,1171.97,218.28,495.23,113.13,110.66,2015.0,16383.2,29062.8,39386.7,52635.8,87616.3,2016,1.0,1.0,1.0,0.0,0,True,1,1,1
36,Denmark,2015,F,116.91,73.07,2493.0,42.4,8.8,70.3,0.149,0.031,0.265,392.93,48050.0,1025.08,333.1,2694.39,41.6,1202.47,230.71,503.53,120.37,119.76,2015.0,16383.2,29062.8,39386.7,52635.8,87616.3,2016,1.0,1.0,1.0,0.0,0,True,1,1,1
37,Denmark,2015,M,212.8,82.83,3913.0,40.5,6.3,73.1,0.129,0.055999999999999994,0.344,392.93,48050.0,1025.08,333.1,2694.39,41.6,1202.47,230.71,503.53,120.37,119.76,2015.0,16383.2,29062.8,39386.7,52635.8,87616.3,2016,1.0,1.0,1.0,0.0,0,True,1,1,1
38,Denmark,2016,F,115.01,70.8,2501.0,42.5,8.1,70.3,0.149,0.031,0.265,399.82,49420.0,1028.94,328.1,2753.59,46.52,1239.71,221.02,504.34,128.93,119.87,2015.0,16383.2,29062.8,39386.7,52635.8,87616.3,2016,1.0,1.0,1.0,0.0,0,True,1,1,1
39,Denmark,2016,M,207.67,81.51,3909.0,40.6,7.1,72.3,0.129,0.055999999999999994,0.344,399.82,49420.0,1028.94,328.1,2753.59,46.52,1239.71,221.02,504.34,128.93,119.87,2015.0,16383.2,29062.8,39386.7,52635.8,87616.3,2016,1.0,1.0,1.0,0.0,0,True,1,1,1
40,Denmark,2017,F,111.21,65.19,2324.0,42.6,8.4,69.6,0.149,0.031,0.265,410.89,51140.0,1037.97,324.7,2812.22,50.84,1283.94,230.44,502.47,129.06,125.07,2015.0,16383.2,29062.8,39386.7,52635.8,87616.3,2016,1.0,1.0,1.0,0.0,0,True,1,1,1
41,Denmark,2017,M,203.39,81.57,3778.0,40.7,7.2,72.9,0.129,0.055999999999999994,0.344,410.89,51140.0,1037.97,324.7,2812.22,50.84,1283.94,230.44,502.47,129.06,125.07,2015.0,16383.2,29062.8,39386.7,52635.8,87616.3,2016,1.0,1.0,1.0,0.0,0,True,1,1,1
42,Estonia,2011,F,136.86,113.6,3416.0,43.9,17.4,50.1,0.17,0.028999999999999998,0.11,329.36,12650.0,652.69,,402.06,11.7,33.96,74.17,167.28,24.39,17.53,2015.0,4233.3,7538.9,13294.9,19001.3,32143.5,2016,1.0,1.0,1.0,0.0,0,True,1,0,1
43,Estonia,2011,M,518.56,229.04,9898.0,37.1,14.2,54.5,0.18,0.153,0.297,329.36,12650.0,652.69,,402.06,11.7,33.96,74.17,167.28,24.39,17.53,2015.0,4233.3,7538.9,13294.9,19001.3,32143.5,2016,1.0,1.0,1.0,0.0,0,True,1,0,1
44,Estonia,2012,F,135.79,114.61,3397.0,44.1,17.7,50.8,0.17,0.028999999999999998,0.11,328.34,13620.0,646.03,48.3,434.62,11.76,36.95,79.82,182.74,27.9,16.38,2015.0,4233.3,7538.9,13294.9,19001.3,32143.5,2016,1.0,1.0,1.0,0.0,0,True,1,0,1
45,Estonia,2012,M,524.47,229.96,9941.0,37.4,14.2,54.9,0.18,0.153,0.297,328.34,13620.0,646.03,48.3,434.62,11.76,36.95,79.82,182.74,27.9,16.38,2015.0,4233.3,7538.9,13294.9,19001.3,32143.5,2016,1.0,1.0,1.0,0.0,0,True,1,0,1
46,Estonia,2013,F,134.01,110.67,3283.0,44.4,16.9,51.0,0.17,0.028999999999999998,0.11,333.46,14420.0,596.28,36.3,477.7,15.91,43.41,88.5,195.17,25.95,16.61,2015.0,4233.3,7538.9,13294.9,19001.3,32143.5,2016,1.0,1.0,1.0,0.0,0,True,1,0,1
47,Estonia,2013,M,476.59,217.37,8717.0,37.7,13.6,56.9,0.18,0.153,0.297,333.46,14420.0,596.28,36.3,477.7,15.91,43.41,88.5,195.17,25.95,16.61,2015.0,4233.3,7538.9,13294.9,19001.3,32143.5,2016,1.0,1.0,1.0,0.0,0,True,1,0,1
48,Estonia,2014,F,127.35,107.13,3171.0,44.6,17.0,50.0,0.17,0.028999999999999998,0.11,335.88,15340.0,607.67,150.2,522.21,18.13,50.53,96.07,198.96,28.52,19.05,2015.0,4233.3,7538.9,13294.9,19001.3,32143.5,2016,1.0,1.0,1.0,0.0,0,True,1,0,1
49,Estonia,2014,M,479.28,216.68,9006.0,38.0,15.5,54.7,0.18,0.153,0.297,335.88,15340.0,607.67,150.2,522.21,18.13,50.53,96.07,198.96,28.52,19.05,2015.0,4233.3,7538.9,13294.9,19001.3,32143.5,2016,1.0,1.0,1.0,0.0,0,True,1,0,1
50,Estonia,2015,F,125.68,107.21,3094.0,44.7,17.1,50.2,0.17,0.028999999999999998,0.11,341.49,15820.0,635.16,136.7,562.11,16.92,56.69,108.19,209.16,31.9,17.67,2015.0,4233.3,7538.9,13294.9,19001.3,32143.5,2016,1.0,1.0,1.0,0.0,0,True,1,0,1
51,Estonia,2015,M,459.28,205.27,8487.0,38.1,13.6,53.4,0.18,0.153,0.297,341.49,15820.0,635.16,136.7,562.11,16.92,56.69,108.19,209.16,31.9,17.67,2015.0,4233.3,7538.9,13294.9,19001.3,32143.5,2016,1.0,1.0,1.0,0.0,0,True,1,0,1
52,Estonia,2016,F,124.93,101.14,3197.0,44.9,15.7,50.6,0.17,0.028999999999999998,0.11,345.65,16670.0,643.64,133.2,592.06,17.22,63.4,118.06,231.41,34.54,15.01,2015.0,4233.3,7538.9,13294.9,19001.3,32143.5,2016,1.0,1.0,1.0,0.0,0,True,1,0,1
53,Estonia,2016,M,441.21,200.33,8009.0,38.3,12.6,56.3,0.18,0.153,0.297,345.65,16670.0,643.64,133.2,592.06,17.22,63.4,118.06,231.41,34.54,15.01,2015.0,4233.3,7538.9,13294.9,19001.3,32143.5,2016,1.0,1.0,1.0,0.0,0,True,1,0,1
54,Estonia,2017,F,113.9,95.2,2755.0,45.2,15.9,50.5,0.17,0.028999999999999998,0.11,346.82,18130.0,653.72,122.4,642.74,17.47,109.72,131.57,239.05,37.25,15.97,2015.0,4233.3,7538.9,13294.9,19001.3,32143.5,2016,1.0,1.0,1.0,0.0,0,True,1,0,1
55,Estonia,2017,M,418.41,193.26,7571.0,38.5,12.5,55.4,0.18,0.153,0.297,346.82,18130.0,653.72,122.4,642.74,17.47,109.72,131.57,239.05,37.25,15.97,2015.0,4233.3,7538.9,13294.9,19001.3,32143.5,2016,1.0,1.0,1.0,0.0,0,True,1,0,1
56,Finland,2011,F,94.05,66.04,2420.0,43.7,7.7,67.7,0.154,0.0,0.19699999999999998,298.61,36750.0,1449.39,,1816.0,81.43,718.52,106.06,502.75,107.33,54.71,2015.0,15468.8,25529.5,35562.7,45565.7,72075.0,2016,1.0,1.0,1.0,1.0,0,False,0,1,1
57,Finland,2011,M,288.01,109.2,5347.0,40.5,7.0,70.5,0.17800000000000002,0.0,0.319,298.61,36750.0,1449.39,,1816.0,81.43,718.52,106.06,502.75,107.33,54.71,2015.0,15468.8,25529.5,35562.7,45565.7,72075.0,2016,1.0,1.0,1.0,1.0,0,False,0,1,1
58,Finland,2012,F,93.26,69.29,2457.0,43.9,7.1,66.1,0.154,0.0,0.19699999999999998,306.87,37130.0,1462.14,212.9,1911.16,85.88,762.86,114.14,511.01,114.9,56.38,2015.0,15468.8,25529.5,35562.7,45565.7,72075.0,2016,1.0,1.0,1.0,1.0,0,False,0,1,1
59,Finland,2012,M,278.31,102.45,5058.0,40.5,6.4,68.3,0.17800000000000002,0.0,0.319,306.87,37130.0,1462.14,212.9,1911.16,85.88,762.86,114.14,511.01,114.9,56.38,2015.0,15468.8,25529.5,35562.7,45565.7,72075.0,2016,1.0,1.0,1.0,1.0,0,False,0,1,1
60,Finland,2013,F,91.07,63.1,2261.0,44.0,7.1,64.1,0.154,0.0,0.19699999999999998,314.69,37570.0,1460.31,192.1,2008.64,93.21,760.94,117.27,521.86,118.89,59.58,2015.0,15468.8,25529.5,35562.7,45565.7,72075.0,2016,1.0,1.0,1.0,1.0,0,False,0,1,1
61,Finland,2013,M,272.82,99.63,4864.0,40.6,6.2,65.4,0.17800000000000002,0.0,0.319,314.69,37570.0,1460.31,192.1,2008.64,93.21,760.94,117.27,521.86,118.89,59.58,2015.0,15468.8,25529.5,35562.7,45565.7,72075.0,2016,1.0,1.0,1.0,1.0,0,False,0,1,1
62,Finland,2014,F,87.9,60.57,2188.0,44.1,6.7,69.3,0.154,0.0,0.19699999999999998,320.63,37880.0,1467.54,187.0,2028.02,96.2,756.03,120.83,518.66,121.28,61.4,2015.0,15468.8,25529.5,35562.7,45565.7,72075.0,2016,1.0,1.0,1.0,1.0,0,False,0,1,1
63,Finland,2014,M,254.43,95.69,4678.0,40.6,6.0,69.5,0.17800000000000002,0.0,0.319,320.63,37880.0,1467.54,187.0,2028.02,96.2,756.03,120.83,518.66,121.28,61.4,2015.0,15468.8,25529.5,35562.7,45565.7,72075.0,2016,1.0,1.0,1.0,1.0,0,False,0,1,1
64,Finland,2015,F,85.51,59.33,2057.0,44.2,5.9,69.5,0.154,0.0,0.19699999999999998,,38570.0,,184.3,2111.27,98.95,676.89,118.86,533.38,144.51,33.1,2015.0,15468.8,25529.5,35562.7,45565.7,72075.0,2016,1.0,1.0,1.0,1.0,0,False,0,1,1
65,Finland,2015,M,245.41,91.84,4343.0,40.7,5.6,70.3,0.17800000000000002,0.0,0.319,,38570.0,,184.3,2111.27,98.95,676.89,118.86,533.38,144.51,33.1,2015.0,15468.8,25529.5,35562.7,45565.7,72075.0,2016,1.0,1.0,1.0,1.0,0,False,0,1,1
66,Finland,2016,F,84.53,63.02,2067.0,44.3,6.3,69.0,0.154,0.0,0.19699999999999998,,39580.0,,167.6,2086.9,101.67,677.35,113.11,547.85,147.71,33.34,2015.0,15468.8,25529.5,35562.7,45565.7,72075.0,2016,1.0,1.0,1.0,1.0,0,False,0,1,1
67,Finland,2016,M,251.58,91.82,4475.0,40.8,5.5,71.7,0.17800000000000002,0.0,0.319,,39580.0,,167.6,2086.9,101.67,677.35,113.11,547.85,147.71,33.34,2015.0,15468.8,25529.5,35562.7,45565.7,72075.0,2016,1.0,1.0,1.0,1.0,0,False,0,1,1
68,Finland,2017,F,86.37,61.21,2150.0,44.4,5.8,68.6,0.154,0.0,0.19699999999999998,,41080.0,,182.0,2124.03,115.25,664.68,115.72,544.78,148.58,33.14,2015.0,15468.8,25529.5,35562.7,45565.7,72075.0,2016,1.0,1.0,1.0,1.0,0,False,0,1,1
69,Finland,2017,M,239.15,91.42,4337.0,40.9,5.2,71.9,0.17800000000000002,0.0,0.319,,41080.0,,182.0,2124.03,115.25,664.68,115.72,544.78,148.58,33.14,2015.0,15468.8,25529.5,35562.7,45565.7,72075.0,2016,1.0,1.0,1.0,1.0,0,False,0,1,1
70,France,2011,F,70.54,62.67,2503.0,41.4,9.8,64.4,0.133,0.034,,306.97,31510.0,,,1509.39,350.82,513.57,186.39,705.73,66.69,207.76,2015.0,17884.8,26596.7,33728.1,44264.0,75395.6,2016,1.0,1.0,0.0,0.0,1,False,1,1,1
71,France,2011,M,230.85,73.36,5235.0,38.6,7.7,71.1,0.127,0.077,,306.97,31510.0,,,1509.39,350.82,513.57,186.39,705.73,66.69,207.76,2015.0,17884.8,26596.7,33728.1,44264.0,75395.6,2016,1.0,1.0,0.0,0.0,1,False,1,1,1
72,France,2012,F,69.02,61.53,2468.0,41.7,9.4,66.1,0.133,0.034,,308.36,31820.0,,139.9,1544.75,362.73,534.66,187.29,703.53,66.74,211.5,2015.0,17884.8,26596.7,33728.1,44264.0,75395.6,2016,1.0,1.0,0.0,0.0,1,False,1,1,1
73,France,2012,M,223.26,71.26,5093.0,38.9,7.5,70.5,0.127,0.077,,308.36,31820.0,,139.9,1544.75,362.73,534.66,187.29,703.53,66.74,211.5,2015.0,17884.8,26596.7,33728.1,44264.0,75395.6,2016,1.0,1.0,0.0,0.0,1,False,1,1,1
74,France,2013,F,67.78,61.02,2419.0,41.9,9.3,64.2,0.133,0.034,,309.83,32080.0,,145.0,1575.0,378.76,552.51,188.5,698.14,69.4,218.99,2015.0,17884.8,26596.7,33728.1,44264.0,75395.6,2016,1.0,1.0,0.0,0.0,1,False,1,1,1
75,France,2013,M,218.86,69.75,4929.0,39.2,7.8,70.4,0.127,0.077,,309.83,32080.0,,145.0,1575.0,378.76,552.51,188.5,698.14,69.4,218.99,2015.0,17884.8,26596.7,33728.1,44264.0,75395.6,2016,1.0,1.0,0.0,0.0,1,False,1,1,1
76,France,2014,F,67.05,59.66,2379.0,42.1,9.1,65.7,0.133,0.034,,310.89,32420.0,,143.3,1605.42,388.61,566.8,191.74,713.26,68.36,220.15,2015.0,17884.8,26596.7,33728.1,44264.0,75395.6,2016,1.0,1.0,0.0,0.0,1,False,1,1,1
77,France,2014,M,209.93,66.64,4744.0,39.3,7.4,71.1,0.127,0.077,,310.89,32420.0,,143.3,1605.42,388.61,566.8,191.74,713.26,68.36,220.15,2015.0,17884.8,26596.7,33728.1,44264.0,75395.6,2016,1.0,1.0,0.0,0.0,1,False,1,1,1
